,a1,a2,logZ,magnetization,logZ_diff,magnetization_diff,magnetization_per_layer,ws_diff_total,ws_diff,ws_diff_normalized,iter,elapsed
10,1.224744871391589,3.1,2.3354531504172087,1.7245591414346535,4.440892098500626e-16,1.9984014443252818e-14,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",8.53070747089783e-16,"[0.00000000e+00 0.00000000e+00 2.45050767e-14 2.94023382e-14
 5.07450830e-14 3.39306829e-14 3.75545457e-14 5.25647460e-14
 4.86526412e-14 3.84641708e-14 3.22107037e-14 2.75690817e-14
 2.89322032e-14 3.20064746e-14 2.77072633e-14 3.43569615e-14
 2.36861309e-14 2.55674634e-14 3.21256742e-14 2.58881881e+00]","[0.00000000e+00 0.00000000e+00 6.12626918e-15 3.67529228e-15
 3.17156769e-15 1.06033384e-15 5.86789777e-16 4.10662078e-16
 1.90049380e-16 7.51253336e-17 3.14557653e-17 1.34614657e-17
 7.06352618e-18 3.90704036e-18 1.69111714e-18 1.04849126e-18
 3.61421675e-19 1.95064265e-19 1.22549722e-19 4.93778003e-06]",11.0,3.120358943939209
11,1.224744871391589,3.1,2.3354531504172082,1.7245591414346493,4.440892098500626e-16,4.218847493575595e-15,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",7.807319982869639e-16,"[0.00000000e+00 0.00000000e+00 2.13740460e-14 3.07828347e-14
 3.65053552e-14 4.22378994e-14 4.51201224e-14 3.84435026e-14
 3.00650623e-14 3.44944662e-14 3.69246997e-14 3.50042650e-14
 3.51114358e-14 3.76610380e-14 3.46384389e-14 3.30284834e-14
 2.92945776e-14 3.22325563e-14 2.59121211e-14 2.63327959e+00]","[0.00000000e+00 0.00000000e+00 5.34351149e-15 3.84785434e-15
 2.28158470e-15 1.31993436e-15 7.05001912e-16 3.00339864e-16
 1.17441650e-16 6.73720043e-17 3.60592771e-17 1.70919263e-17
 8.57212787e-18 4.59729468e-18 2.11416253e-18 1.00794932e-18
 4.46999780e-19 2.45914889e-19 9.88468973e-20 5.02258223e-06]",12.0,3.236767053604126
12,1.224744871391589,3.1,2.3354531504172074,1.724559141434648,8.881784197001252e-16,1.3322676295501878e-15,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",9.196044803999968e-16,"[0.00000000e+00 0.00000000e+00 2.98196382e-14 3.08954250e-14
 5.04628789e-14 3.16116351e-14 3.66771344e-14 3.28413818e-14
 3.77672201e-14 2.87541433e-14 3.35233394e-14 2.79845407e-14
 2.90812421e-14 2.85498644e-14 3.70885258e-14 3.31726298e-14
 2.99101733e-14 2.46266178e-14 3.18345077e-14 2.87653930e+00]","[0.00000000e+00 0.00000000e+00 7.45490954e-15 3.86192812e-15
 3.15392993e-15 9.87863596e-16 5.73080225e-16 2.56573295e-16
 1.47528204e-16 5.61604362e-17 3.27376361e-17 1.36643265e-17
 7.09991262e-18 3.48509087e-18 2.26370397e-18 1.01234832e-18
 4.56393025e-19 1.87886183e-19 1.21439009e-19 5.48656330e-06]",13.0,3.157372236251831
13,1.224744871391589,3.1,2.3354531504172087,1.724559141434649,1.3322676295501878e-15,1.1102230246251565e-15,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",8.930207702461087e-16,"[0.00000000e+00 0.00000000e+00 3.25221883e-14 2.61421340e-14
 4.34038294e-14 2.92240162e-14 3.23461795e-14 3.12597079e-14
 4.33958103e-14 3.09642181e-14 3.73301311e-14 4.02578589e-14
 2.99330524e-14 2.60302810e-14 3.40930762e-14 3.13657023e-14
 3.40511754e-14 3.89758785e-14 3.10833922e-14 2.70410812e+00]","[0.00000000e+00 0.00000000e+00 8.13054708e-15 3.26776675e-15
 2.71273934e-15 9.13250507e-16 5.05409055e-16 2.44216468e-16
 1.69514884e-16 6.04769886e-17 3.64552062e-17 1.96571577e-17
 7.30787411e-18 3.17752453e-18 2.08087623e-18 9.57205270e-19
 5.19579703e-19 2.97362354e-19 1.18573731e-19 5.15767693e-06]",14.0,3.1744089126586914
14,1.224744871391589,3.1,2.335453150417208,1.7245591414346497,8.881784197001252e-16,6.661338147750939e-16,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",9.035960406157456e-16,"[0.00000000e+00 0.00000000e+00 3.21595024e-14 2.63412248e-14
 4.24655979e-14 3.69063689e-14 4.07148678e-14 2.72791668e-14
 3.86952274e-14 2.80062217e-14 3.64107794e-14 3.77403293e-14
 3.02429794e-14 3.72062275e-14 3.55076113e-14 2.65546494e-14
 3.08252185e-14 3.62276007e-14 3.12745921e-14 2.80116158e+00]","[0.00000000e+00 0.00000000e+00 8.03987559e-15 3.29265310e-15
 2.65409987e-15 1.15332403e-15 6.36169809e-16 2.13118491e-16
 1.51153232e-16 5.46996518e-17 3.55574017e-17 1.84278952e-17
 7.38353988e-18 4.54177582e-18 2.16721261e-18 8.10383588e-19
 4.70355507e-19 2.76394659e-19 1.19303101e-19 5.34279170e-06]",15.0,3.3548967838287354
15,1.224744871391589,3.1,2.3354531504172082,1.724559141434649,4.440892098500626e-16,6.661338147750939e-16,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",8.180559697983235e-16,"[0.00000000e+00 0.00000000e+00 2.73945937e-14 2.88713882e-14
 3.53581085e-14 3.23531498e-14 3.60089318e-14 2.46626384e-14
 4.54078552e-14 2.91729368e-14 2.77347550e-14 3.01235692e-14
 3.35016104e-14 2.99888871e-14 2.44146933e-14 3.28488309e-14
 3.43998398e-14 2.59084160e-14 2.58289147e-14 2.85810525e+00]","[0.00000000e+00 0.00000000e+00 6.84864843e-15 3.60892352e-15
 2.20988178e-15 1.01103593e-15 5.62639560e-16 1.92676862e-16
 1.77374435e-16 5.69783921e-17 2.70847217e-17 1.47087740e-17
 8.17910409e-18 3.66075282e-18 1.49015462e-18 1.00246676e-18
 5.24899899e-19 1.97665527e-19 9.85294901e-20 5.45140315e-06]",16.0,3.197279930114746
16,1.224744871391589,3.1,2.335453150417207,1.724559141434648,1.3322676295501878e-15,1.1102230246251565e-15,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",9.432444785687782e-16,"[0.00000000e+00 0.00000000e+00 3.29243572e-14 3.12604781e-14
 4.28594928e-14 3.27230643e-14 4.02422563e-14 3.42784005e-14
 2.99156504e-14 2.96796964e-14 4.16736436e-14 2.60706170e-14
 2.19282990e-14 3.30269187e-14 3.94783357e-14 3.33151924e-14
 3.48584471e-14 3.35557100e-14 2.06089183e-14 2.43604999e+00]","[0.00000000e+00 0.00000000e+00 8.23108929e-15 3.90755976e-15
 2.67871830e-15 1.02259576e-15 6.28785255e-16 2.67800004e-16
 1.16858009e-16 5.79681570e-17 4.06969176e-17 1.27297935e-17
 5.35358863e-18 4.03160628e-18 2.40956639e-18 1.01669899e-18
 5.31897691e-19 2.56009750e-19 7.86167844e-20 4.64639663e-06]",17.0,3.2734053134918213
17,1.224744871391589,3.1,2.335453150417207,1.7245591414346475,0.0,4.440892098500626e-16,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",9.38988602832623e-16,"[0.00000000e+00 0.00000000e+00 3.54013047e-14 2.99710521e-14
 3.40784462e-14 3.34347695e-14 3.79996675e-14 3.37932746e-14
 3.64314423e-14 3.52180007e-14 2.89571109e-14 3.25632884e-14
 3.30278971e-14 4.15087112e-14 3.45410692e-14 4.69992119e-14
 2.39042973e-14 3.68735182e-14 3.56858836e-14 2.34804368e+00]","[0.00000000e+00 0.00000000e+00 8.85032616e-15 3.74638151e-15
 2.12990289e-15 1.04483655e-15 5.93744805e-16 2.64009958e-16
 1.42310321e-16 6.87851576e-17 2.82784286e-17 1.59000432e-17
 8.06345144e-18 5.06698134e-18 2.10821956e-18 1.43430212e-18
 3.64750630e-19 2.81322618e-19 1.36130843e-19 4.47853790e-06]",18.0,3.1839492321014404
18,1.224744871391589,3.1,2.335453150417208,1.724559141434648,8.881784197001252e-16,4.440892098500626e-16,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",8.834780692266477e-16,"[0.00000000e+00 0.00000000e+00 3.24226354e-14 2.39014291e-14
 4.33183224e-14 3.44988126e-14 3.04202950e-14 3.67443452e-14
 3.58615921e-14 3.09355835e-14 3.13935201e-14 3.23034521e-14
 2.85681185e-14 3.01845340e-14 3.15045822e-14 3.56946674e-14
 3.21921462e-14 3.97692742e-14 3.09160516e-14 2.09841845e+00]","[0.00000000e+00 0.00000000e+00 8.10565884e-15 2.98767864e-15
 2.70739515e-15 1.07808789e-15 4.75317110e-16 2.87065197e-16
 1.40084344e-16 6.04210616e-17 3.06577345e-17 1.57731700e-17
 6.97463830e-18 3.68463550e-18 1.92288710e-18 1.08931480e-18
 4.91213168e-19 3.03415483e-19 1.17935378e-19 4.00241555e-06]",19.0,3.1934878826141357
19,1.224744871391589,3.1,2.3354531504172082,1.724559141434648,4.440892098500626e-16,0.0,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",8.793340855965584e-16,"[0.00000000e+00 0.00000000e+00 3.31201562e-14 2.40490885e-14
 3.80286814e-14 3.05303847e-14 4.36123033e-14 2.99352304e-14
 3.69705196e-14 4.43783743e-14 3.75372993e-14 2.57051155e-14
 2.64684983e-14 4.34534099e-14 3.19851418e-14 2.97675440e-14
 3.09496620e-14 3.39920160e-14 3.29138202e-14 2.09497831e+00]","[0.00000000e+00 0.00000000e+00 8.28003905e-15 3.00613606e-15
 2.37679259e-15 9.54074521e-16 6.81442239e-16 2.33868988e-16
 1.44416092e-16 8.66765123e-17 3.66575188e-17 1.25513259e-17
 6.46203571e-18 5.30437132e-18 1.95221813e-18 9.08433348e-19
 4.72254363e-19 2.59338501e-19 1.25556260e-19 3.99585402e-06]",20.0,3.1901438236236572
20,1.224744871391589,3.1,2.3354531504172082,1.7245591414346484,0.0,4.440892098500626e-16,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",8.363800762558624e-16,"[0.00000000e+00 0.00000000e+00 2.75456267e-14 3.05226988e-14
 2.88966594e-14 4.17532891e-14 4.22006181e-14 3.88559455e-14
 3.90929150e-14 3.41805982e-14 2.67138455e-14 3.61288563e-14
 3.10377176e-14 3.33780087e-14 4.55808540e-14 3.27986399e-14
 2.54162906e-14 3.95611168e-14 3.70224823e-14 2.57823752e+00]","[0.00000000e+00 0.00000000e+00 6.88640668e-15 3.81533735e-15
 1.80604121e-15 1.30479028e-15 6.59384658e-16 3.03562074e-16
 1.52706699e-16 6.67589809e-17 2.60877397e-17 1.76410431e-17
 7.57756778e-18 4.07446395e-18 2.78203455e-18 1.00093506e-18
 3.87821816e-19 3.01827368e-19 1.41229562e-19 4.91759781e-06]",21.0,3.2989439964294434
21,1.224744871391589,3.1,2.335453150417208,1.7245591414346488,4.440892098500626e-16,4.440892098500626e-16,"[9.52102804e-02 6.20967592e-15 9.33789712e-02 1.47753022e-01
 9.69592358e-01 1.64181591e+00 1.72346636e+00 1.72455463e+00
 1.72455868e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00
 1.72455914e+00 1.72455914e+00 1.72455914e+00 1.72455914e+00]",8.688281729651329e-16,"[0.00000000e+00 0.00000000e+00 3.53811182e-14 2.24583858e-14
 3.00912365e-14 3.67255006e-14 2.83700008e-14 3.09817741e-14
 3.38543676e-14 3.78855995e-14 3.29507318e-14 3.85063318e-14
 2.90189064e-14 3.82262555e-14 3.23064071e-14 3.00783902e-14
 2.70070344e-14 4.67485337e-14 3.78224944e-14 2.46920107e+00]","[0.00000000e+00 0.00000000e+00 8.84527955e-15 2.80729822e-15
 1.88070228e-15 1.14767189e-15 4.43281262e-16 2.42045110e-16
 1.32243623e-16 7.39953116e-17 3.21784490e-17 1.88019198e-17
 7.08469395e-18 4.66629096e-18 1.97182661e-18 9.17919624e-19
 4.12094641e-19 3.56663007e-19 1.44281366e-19 4.70962728e-06]",22.0,3.4767556190490723
