,a1,a2,logZ,magnetization,logZ_diff,magnetization_diff,magnetization_per_layer,ws_diff_total,ws_diff,ws_diff_normalized,iter,elapsed
10,1.224744871391589,2.5,2.07529755870315,8.554907174594645e-15,1.3322676295501878e-15,3.2683447684664533e-15,"[1.05543710e-01 1.12659261e-15 1.90604564e-15 2.94602774e-15
 6.37231922e-15 7.37329434e-15 7.40143735e-15 9.25654482e-15
 8.73215461e-15 8.35901319e-15 8.54079385e-15 8.56082063e-15
 8.55732880e-15 8.55745718e-15 8.56129562e-15 8.55961389e-15
 8.55617984e-15 8.55447886e-15 8.55465136e-15 8.55490717e-15]",9.149766197035614e-16,"[0.00000000e+00 0.00000000e+00 3.05687534e-14 3.16052374e-14
 3.78990259e-14 4.04340101e-14 3.73133513e-14 4.07942841e-14
 4.59708534e-14 4.16367014e-14 4.78599825e-14 3.88541197e-14
 3.50832142e-14 3.50382570e-14 2.79901009e-14 3.08416234e-14
 2.55956961e-14 3.53747360e-14 3.56715656e-14 1.76492191e+00]","[0.00000000e+00 0.00000000e+00 7.64218835e-15 3.95065467e-15
 2.36868912e-15 1.26356282e-15 5.83021114e-16 3.18705345e-16
 1.79573646e-16 8.13216825e-17 4.67382642e-17 1.89717381e-17
 8.56523783e-18 4.27713098e-18 1.70838018e-18 9.41211653e-19
 3.90559328e-19 2.69887817e-19 1.36076224e-19 3.36632140e-06]",11.0,3.2568013668060303
11,1.224744871391589,2.5,2.075297558703151,7.813909860746723e-15,8.881784197001252e-16,7.40997313847922e-16,"[1.05543710e-01 1.12659261e-15 2.86926122e-15 4.67521793e-15
 5.97037294e-15 8.88401148e-15 8.20363484e-15 7.56159197e-15
 7.42931386e-15 7.62942761e-15 7.85824514e-15 7.85002922e-15
 7.83883484e-15 7.82106121e-15 7.81630488e-15 7.81865416e-15
 7.81511740e-15 7.81384327e-15 7.81394557e-15 7.81390986e-15]",8.840433358301125e-16,"[0.00000000e+00 0.00000000e+00 2.82569891e-14 2.50804909e-14
 5.23847446e-14 4.01380093e-14 3.47997819e-14 3.63371261e-14
 5.27568681e-14 4.11663711e-14 3.74802092e-14 3.44933231e-14
 3.92287526e-14 2.84318043e-14 4.51082472e-14 3.23555630e-14
 3.27485560e-14 3.46788390e-14 3.97399037e-14 2.42169535e+00]","[0.00000000e+00 0.00000000e+00 7.06424728e-15 3.13506136e-15
 3.27404654e-15 1.25431279e-15 5.43746593e-16 2.83883798e-16
 2.06081516e-16 8.04030685e-17 3.66017668e-17 1.68424429e-17
 9.57733219e-18 3.47067924e-18 2.75318891e-18 9.87413420e-19
 4.99703308e-19 2.64578545e-19 1.51595702e-19 4.61901732e-06]",12.0,3.1225528717041016
12,1.224744871391589,2.5,2.075297558703151,9.72619278371497e-15,0.0,1.9122829229682476e-15,"[1.05543710e-01 1.12659261e-15 2.49722557e-15 5.02746038e-15
 7.72521161e-15 9.50570578e-15 8.84346370e-15 9.49304987e-15
 9.74091152e-15 9.61689104e-15 9.69186306e-15 9.70850073e-15
 9.71990051e-15 9.72857230e-15 9.73148001e-15 9.73053003e-15
 9.72837973e-15 9.72673973e-15 9.72619173e-15 9.72619278e-15]",1.0292735064272164e-15,"[0.00000000e+00 0.00000000e+00 3.50719203e-14 3.65362825e-14
 4.37134741e-14 4.08814809e-14 4.14463792e-14 3.24432831e-14
 3.87967633e-14 3.04621475e-14 3.70810685e-14 3.91344307e-14
 2.83167658e-14 3.49800624e-14 3.31104584e-14 2.94792843e-14
 2.96432584e-14 3.71605096e-14 3.34340001e-14 2.00678400e+00]","[0.00000000e+00 0.00000000e+00 8.76798007e-15 4.56703531e-15
 2.73209213e-15 1.27754628e-15 6.47599675e-16 2.53463149e-16
 1.51549857e-16 5.94963819e-17 3.62119809e-17 1.91086088e-17
 6.91327291e-18 4.27002715e-18 2.02090200e-18 8.99636360e-19
 4.52320226e-19 2.83512189e-19 1.27540589e-19 3.82763672e-06]",13.0,3.1479218006134033
13,1.224744871391589,2.5,2.0752975587031517,9.569376591930255e-15,8.881784197001252e-16,1.568161917847157e-16,"[1.05543710e-01 1.12659261e-15 2.37491248e-15 4.54712977e-15
 8.71537199e-15 1.12557752e-14 1.00765007e-14 1.00514646e-14
 9.64397885e-15 9.52815766e-15 9.60538909e-15 9.55937934e-15
 9.55044438e-15 9.56824370e-15 9.57174194e-15 9.57320542e-15
 9.57069567e-15 9.56934773e-15 9.56942355e-15 9.56937659e-15]",8.024204874484279e-16,"[0.00000000e+00 0.00000000e+00 2.37622257e-14 2.93735717e-14
 4.25424843e-14 3.47034435e-14 3.28573179e-14 3.72893262e-14
 3.64947831e-14 4.14066232e-14 2.85357580e-14 3.10667410e-14
 3.50748178e-14 3.62820461e-14 3.11186704e-14 3.55096606e-14
 2.86398306e-14 4.33932675e-14 3.12715451e-14 2.52683563e+00]","[0.00000000e+00 0.00000000e+00 5.94055643e-15 3.67169647e-15
 2.65890527e-15 1.08448261e-15 5.13395593e-16 2.91322861e-16
 1.42557746e-16 8.08723109e-17 2.78669512e-17 1.51693071e-17
 8.56318793e-18 4.42896070e-18 1.89933291e-18 1.08366884e-18
 4.37009134e-19 3.31064358e-19 1.19291478e-19 4.81955648e-06]",14.0,3.1756815910339355
14,1.224744871391589,2.5,2.0752975587031504,9.296883162857221e-15,1.3322676295501878e-15,2.72493429073034e-16,"[1.05543710e-01 1.12659261e-15 2.46664730e-15 4.48308569e-15
 6.27428354e-15 8.37422216e-15 8.18916635e-15 9.92007287e-15
 9.56347545e-15 9.19212105e-15 9.27633611e-15 9.25785015e-15
 9.29708181e-15 9.29741558e-15 9.29496360e-15 9.29614466e-15
 9.29393018e-15 9.29585582e-15 9.29683388e-15 9.29688316e-15]",9.345177449948993e-16,"[0.00000000e+00 0.00000000e+00 2.91544494e-14 3.62654016e-14
 4.45117946e-14 3.54373481e-14 3.27123684e-14 4.07069815e-14
 3.65055845e-14 3.77216334e-14 3.13737519e-14 3.54878481e-14
 3.78242111e-14 2.99796835e-14 3.38256612e-14 3.22138035e-14
 3.63367105e-14 3.09161519e-14 3.20593548e-14 2.35904984e+00]","[0.00000000e+00 0.00000000e+00 7.28861235e-15 4.53317521e-15
 2.78198716e-15 1.10741713e-15 5.11130757e-16 3.18023293e-16
 1.42599940e-16 7.36750653e-17 3.06384296e-17 1.73280508e-17
 9.23442655e-18 3.65962933e-18 2.06455452e-18 9.83087265e-19
 5.54454201e-19 2.35871521e-19 1.22296733e-19 4.49953049e-06]",15.0,3.2614424228668213
15,1.224744871391589,2.5,2.0752975587031512,7.658542555164779e-15,8.881784197001252e-16,1.6383406076924418e-15,"[1.05543710e-01 1.12659261e-15 2.98138155e-15 3.74657876e-15
 4.47042703e-15 7.17435217e-15 8.07663364e-15 7.92948871e-15
 7.81211575e-15 7.90713023e-15 7.75616067e-15 7.63168757e-15
 7.66342208e-15 7.66602811e-15 7.66139374e-15 7.66076470e-15
 7.65882622e-15 7.65805276e-15 7.65830751e-15 7.65854256e-15]",1.0273990649550738e-15,"[0.00000000e+00 0.00000000e+00 3.87011381e-14 3.30563528e-14
 3.84496544e-14 3.92928728e-14 3.17703247e-14 3.45206996e-14
 4.04100369e-14 3.24843905e-14 3.73272716e-14 3.45465024e-14
 3.16321474e-14 2.22374408e-14 3.51707770e-14 2.67970550e-14
 2.50755941e-14 4.47871891e-14 3.37269082e-14 1.80673432e+00]","[0.00000000e+00 0.00000000e+00 9.67528452e-15 4.13204410e-15
 2.40310340e-15 1.22790227e-15 4.96411324e-16 2.69692966e-16
 1.57851707e-16 6.34460752e-17 3.64524137e-17 1.68684094e-17
 7.72269223e-18 2.71453135e-18 2.14665387e-18 8.17781220e-19
 3.82623201e-19 3.41699136e-19 1.28657944e-19 3.44607224e-06]",16.0,3.1796131134033203
16,1.224744871391589,2.5,2.0752975587031517,1.139043167449584e-14,4.440892098500626e-16,3.731889119331061e-15,"[1.05543710e-01 1.12659261e-15 2.98647793e-15 4.99543834e-15
 8.30362213e-15 1.29094820e-14 1.16664272e-14 1.17792653e-14
 1.18060702e-14 1.14597519e-14 1.14289423e-14 1.14203157e-14
 1.13991593e-14 1.13932412e-14 1.13931128e-14 1.13921629e-14
 1.13915017e-14 1.13903624e-14 1.13902188e-14 1.13904317e-14]",8.825940231780572e-16,"[0.00000000e+00 0.00000000e+00 2.70442087e-14 2.88987251e-14
 4.96146201e-14 4.14299946e-14 3.38058176e-14 4.02866646e-14
 3.51165744e-14 3.49011832e-14 3.67142415e-14 3.10732149e-14
 4.20009206e-14 2.91580509e-14 4.59782192e-14 3.19325987e-14
 3.16966386e-14 3.91160540e-14 3.82308098e-14 2.28069245e+00]","[0.00000000e+00 0.00000000e+00 6.76105217e-15 3.61234063e-15
 3.10091376e-15 1.29468733e-15 5.28215901e-16 3.14739567e-16
 1.37174119e-16 6.81663734e-17 3.58537514e-17 1.51724682e-17
 1.02541310e-17 3.55933239e-18 2.80628780e-18 9.74505576e-19
 4.83652322e-19 2.98431808e-19 1.45838965e-19 4.35007563e-06]",17.0,3.2958736419677734
17,1.224744871391589,2.5,2.075297558703151,1.2670532719690132e-14,8.881784197001252e-16,1.280101045194292e-15,"[1.05543710e-01 1.12659261e-15 3.34322444e-15 7.26900323e-15
 9.78396090e-15 1.04227049e-14 1.23335854e-14 1.26201722e-14
 1.25683881e-14 1.24933315e-14 1.25724117e-14 1.26839448e-14
 1.26857935e-14 1.26796828e-14 1.26729495e-14 1.26686681e-14
 1.26681995e-14 1.26694608e-14 1.26703807e-14 1.26705327e-14]",1.034717348860522e-15,"[0.00000000e+00 0.00000000e+00 3.53036573e-14 3.55793424e-14
 4.82649321e-14 3.93835915e-14 3.79612401e-14 3.12368569e-14
 2.85280492e-14 4.19856669e-14 3.70481420e-14 4.10291565e-14
 3.43596451e-14 4.35062610e-14 3.49114851e-14 2.54389518e-14
 3.97376364e-14 3.07853192e-14 3.33916823e-14 1.96723499e+00]","[0.00000000e+00 0.00000000e+00 8.82591433e-15 4.44741780e-15
 3.01655825e-15 1.23073724e-15 5.93144377e-16 2.44037945e-16
 1.11437692e-16 8.20032558e-17 3.61798262e-17 2.00337678e-17
 8.38858524e-18 5.31082288e-18 2.13082795e-18 7.76335198e-19
 6.06348211e-19 2.34873346e-19 1.27379159e-19 3.75220297e-06]",18.0,3.290051221847534
18,1.224744871391589,2.5,2.0752975587031504,1.3289838771400848e-14,4.440892098500626e-16,6.19306051710716e-16,"[1.05543710e-01 1.12659261e-15 3.57765786e-15 6.94878282e-15
 8.91144335e-15 1.16008156e-14 1.35746605e-14 1.33822440e-14
 1.31631275e-14 1.34693987e-14 1.33968927e-14 1.32676955e-14
 1.32721116e-14 1.32787230e-14 1.32877863e-14 1.32905721e-14
 1.32899174e-14 1.32886946e-14 1.32892755e-14 1.32898388e-14]",8.13389251450008e-16,"[0.00000000e+00 0.00000000e+00 2.66951176e-14 2.19199071e-14
 5.31575152e-14 2.92958961e-14 2.91353121e-14 2.49488718e-14
 5.28315432e-14 3.63741128e-14 2.86482846e-14 3.26454121e-14
 3.76330482e-14 3.73276062e-14 3.11885080e-14 5.02427761e-14
 3.27235564e-14 3.02809489e-14 2.87539503e-14 2.29731037e+00]","[0.00000000e+00 0.00000000e+00 6.67377941e-15 2.73998838e-15
 3.32234470e-15 9.15496753e-16 4.55239251e-16 1.94913061e-16
 2.06373216e-16 7.10431891e-17 2.79768404e-17 1.59401426e-17
 9.18775592e-18 4.55659255e-18 1.90359546e-18 1.53328784e-18
 4.99321845e-19 2.31025306e-19 1.09687616e-19 4.38177180e-06]",19.0,3.2741146087646484
19,1.224744871391589,2.5,2.0752975587031512,5.863372828415972e-15,8.881784197001252e-16,7.426465942984876e-15,"[1.05543710e-01 1.12659261e-15 2.47684005e-15 3.65051263e-15
 6.22526570e-15 6.53400705e-15 5.81954892e-15 5.80751286e-15
 6.03611215e-15 5.86133282e-15 5.76458910e-15 5.83452836e-15
 5.84479843e-15 5.86412541e-15 5.86994726e-15 5.86455547e-15
 5.86365684e-15 5.86309199e-15 5.86303743e-15 5.86337283e-15]",9.628217345241725e-16,"[0.00000000e+00 0.00000000e+00 3.28349315e-14 3.31462142e-14
 4.19299013e-14 3.96590768e-14 3.95422933e-14 3.25017712e-14
 2.87051645e-14 3.57606428e-14 3.16619434e-14 3.84029864e-14
 3.17458620e-14 2.99270291e-14 4.07242257e-14 2.98326971e-14
 2.57853485e-14 2.74122904e-14 2.98927633e-14 2.19162999e+00]","[0.00000000e+00 0.00000000e+00 8.20873288e-15 4.14327678e-15
 2.62061883e-15 1.23934615e-15 6.17848333e-16 2.53920088e-16
 1.12129549e-16 6.98450055e-17 3.09198666e-17 1.87514582e-17
 7.75045459e-18 3.65320179e-18 2.48560948e-18 9.10421665e-19
 3.93453194e-19 2.09139178e-19 1.14031843e-19 4.18020246e-06]",20.0,3.1968512535095215
20,1.224744871391589,2.5,2.0752975587031504,7.139071900992303e-15,8.881784197001252e-16,1.2756990725763313e-15,"[1.05543710e-01 1.12659261e-15 2.90493587e-15 4.93139426e-15
 4.57826627e-15 5.96360253e-15 7.63775605e-15 6.45790174e-15
 6.42055696e-15 6.90312845e-15 7.09024946e-15 7.14231883e-15
 7.16059955e-15 7.14982881e-15 7.13794763e-15 7.13704258e-15
 7.13826215e-15 7.13861197e-15 7.13887194e-15 7.13907190e-15]",8.836515278334565e-16,"[0.00000000e+00 0.00000000e+00 2.77432399e-14 3.27053749e-14
 3.75765014e-14 4.26361120e-14 4.05979503e-14 3.26548858e-14
 4.65636189e-14 3.57992989e-14 2.82362910e-14 3.10400535e-14
 3.56379516e-14 3.26812360e-14 3.38012337e-14 3.95879293e-14
 3.64145045e-14 4.18401073e-14 2.13795225e-14 2.30984050e+00]","[0.00000000e+00 0.00000000e+00 6.93580999e-15 4.08817186e-15
 2.34853134e-15 1.33237850e-15 6.34342974e-16 2.55116295e-16
 1.81889136e-16 6.99205057e-17 2.75745029e-17 1.51562761e-17
 8.70067178e-18 3.98940870e-18 2.06306358e-18 1.20812773e-18
 5.55641243e-19 3.19214686e-19 8.15564062e-20 4.40567112e-06]",21.0,3.3275279998779297
